,LAT,LON,ELEV
0,55.32197763966127,37.37341777511335,2346.270067768935
1,55.7463757530288,37.28075852360776,3304.300210388855
2,55.220799528236384,37.880047417757325,5299.6562444893625
3,55.7897161257178,37.286743894477866,1495.032813034662
4,55.17958891224827,37.3377827100063,5659.104058674818
5,55.707996659506485,37.62503590235049,5533.77966271843
6,55.68379036871276,37.61379792368378,1496.5767621584455
7,55.5214045921864,37.6499863499592,1142.2287561324792
8,55.44175643700303,36.979421841255714,5812.542862166764
9,55.156165916350666,37.18781230027359,4477.337498477573
10,55.870731265703974,37.95800041968547,4785.042552294561
11,55.77447081378636,37.76966840043763,5300.459432378067
12,55.718370821460006,37.45591937631765,4379.470018358768
13,55.391566789868975,37.474217736712866,5289.62018897271
14,55.3168643592564,37.690481141940886,4396.079492370367
15,55.84852490846564,37.61568274665834,1219.8708250073817
16,55.53445338164781,37.07979330417584,4683.899066561581
17,55.3486959367082,37.64387636344625,3145.1191788884194
18,55.77015739016241,37.68859862140742,3778.2694950796076
19,55.25323672709649,37.68439874145482,3868.548281461054
20,55.566515325554896,37.07566157418786,3894.785274498114
21,55.52595009673843,37.50992352695063,4354.754110672317
22,55.52675267021922,37.49759783995847,1037.7367829108837
23,55.5466498210735,37.32987411565179,1280.2993106159424
24,55.84583050005792,37.13009220225358,4809.2931365338045
25,55.86134606668669,37.85084209106019,4121.831395538324
26,55.54234609623206,37.179764819745515,1144.7310425819503
27,55.37955819586383,36.8663723648418,5569.663689702975
28,55.993569317711774,37.341258152083505,3928.1848073572396
29,55.171561269764,37.378434153038334,2158.2150613015547
30,55.52386733354559,36.98966648332176,2012.086900111442
31,55.34959020744034,36.82911619408137,4382.530183351415
32,55.447932912757075,37.25705289639683,3044.788921556525
33,55.686466172339124,37.09463153101436,2302.990713424643
34,55.687730942116026,37.12238178397723,2121.477293557495
35,55.5102987273852,37.046957105153226,5914.156075927926
36,55.199732382434206,37.52663771239206,2166.2254928620446
37,55.181328144394975,36.9847150827389,4659.486572542422
38,55.83531633603539,37.25201307663588,3122.1320836780715
39,55.87146236457307,37.06633907518862,2520.594041571072
40,55.82369445551101,37.3568713413743,5316.36496233229
41,55.3584972448227,36.85907417444081,2639.544428841063
42,55.60511799712864,37.03591068426757,2572.9169204089403
43,55.62781587804308,36.91277409905087,4591.727101978342
44,55.96234458332256,37.299469877590916,3457.476253499982
45,55.68354454841408,37.51705228217259,1109.9361345464688
46,55.870212826456715,37.368338596763934,4114.121068581282
47,55.15142749793954,37.15611704984112,3417.8116803238368
48,55.54810778368257,37.25293328226103,3395.9106093413197
49,55.502462141871355,37.27467742054264,3792.272229831771
50,55.61970306105948,37.05158373446,2695.049262404931
51,55.51125783122767,37.382209354113314,1453.93795420075
52,55.98458450239019,37.36958163902256,1725.6134535937597
53,55.52998896248042,37.61983650720669,4114.346631542217
54,55.56495048721484,37.11308785742182,5661.118385614843
55,55.614783746612865,37.37092141549353,4995.90345698971
56,55.569781476818214,37.68162639243315,3475.1213097179943
57,55.56175627110262,37.815594756864996,1692.2397312145733
58,55.714942643733714,37.212068776906285,1857.3754135411982
59,55.739933363422054,37.51485004710277,5091.07664310367
60,55.64674209584485,37.611054833145964,5219.129658603952
61,55.52700636595777,36.98809717550337,4432.620034907734
62,55.76368912489694,36.84372773072665,2303.7032194350986
63,55.179616793481415,37.59057510239094,5440.59455736686
64,55.49502529335216,37.55515391985992,3213.932996783417
65,55.317160786771346,37.344795846107075,3339.6757024912085
66,55.59210005119289,37.052314803900835,2328.651720008271
67,55.56212595101434,37.21387411920893,5549.547482376675
68,55.82194913223265,37.364850257545825,1051.1100003033782
69,55.317690073483114,37.41766997914117,3033.3376572249467
70,55.66437652729083,37.16263267419548,5791.853145069546
71,55.63589453779985,37.33806049481782,3078.2393001607907
72,55.193262827621915,36.911768432030705,4438.191810184469
73,55.40749446411032,37.7765922871802,2074.4095643112214
74,55.38124513248067,37.412554442450066,4527.254645572173
75,55.39072194857008,37.0334205897595,5097.7623631316155
76,55.57771666293338,37.59051129626983,2708.1279749932382
77,55.86722971503222,37.88618052706387,1586.6025259352648
78,55.224591417802934,36.94524449085974,4069.64848951172
79,55.7124608904241,37.23022078163827,4286.069208832647
80,55.51148694183328,37.937409594661325,4000.7646711229345
81,55.738555513159874,37.91187513416891,3735.1623744651006
82,55.54374674295038,37.29522609658431,5885.976756232089
83,55.81706696085189,37.56421154366927,4812.666119210281
84,55.26041584624294,36.93987239270854,3668.8307011043094
85,55.39238503907021,37.50644633654175,5098.564727172704
86,55.617485639649736,37.219958960036045,5594.661191533125
87,55.262810919930544,37.272398705836125,2086.124098831883
88,55.754597123375056,37.028963553767404,4291.610313265695
89,55.55766898909813,37.63421325324096,4830.922744931621
90,55.654399186203996,37.07043073124746,3046.413922063016
91,55.756031135781846,37.106623539279084,4352.483945980663
92,55.84939763142758,36.803800207382395,2933.674359188196
93,55.61294061514113,36.90108151688834,1916.9128639636426
94,55.844725241895965,37.155338280237466,1673.755512040104
95,55.50830658375147,36.94633563369916,3692.414789239648
96,55.68037769518837,37.28596908586408,1160.134129954149
97,55.86539807331278,37.45033164148103,3565.2880378142913
98,55.43233673536372,37.24633702140854,2201.1719938255374
99,55.5111618281073,37.10334027928402,5068.671207653905
